,name,Code,year,value,color
9433,India,IND,1991,656740892.9,#B29B5E
9434,India,IND,1992,698756949.7,#B29B5E
9435,India,IND,1993,722894259.4,#B29B5E
9436,India,IND,1994,764241966.7,#B29B5E
9437,India,IND,1995,811460787.1,#B29B5E
9438,India,IND,1996,878826964.5,#B29B5E
9439,India,IND,1997,915049313.0,#B29B5E
9440,India,IND,1998,933549258.1,#B29B5E
9441,India,IND,1999,995233071.6,#B29B5E
9442,India,IND,2000,1029637759.0,#B29B5E
9443,India,IND,2001,1035640714.0,#B29B5E
9444,India,IND,2002,1047595651.0,#B29B5E
9445,India,IND,2003,1091873009.0,#B29B5E
9446,India,IND,2004,1145545234.0,#B29B5E
9447,India,IND,2005,1210145667.0,#B29B5E
9448,India,IND,2006,1287149211.0,#B29B5E
9449,India,IND,2007,1390253491.0,#B29B5E
9450,India,IND,2008,1547991039.0,#B29B5E
9451,India,IND,2009,1720120560.0,#B29B5E
9452,India,IND,2010,1700027394.0,#B29B5E
9453,India,IND,2011,1817171600.0,#B29B5E
9454,India,IND,2012,1983758813.0,#B29B5E
9455,India,IND,2013,1997878578.0,#B29B5E
9456,India,IND,2014,2207533892.0,#B29B5E
9457,India,IND,2015,2276407195.0,#B29B5E
9458,India,IND,2016,2377447863.0,#B29B5E
9459,India,IND,2017,2466765373.0,#B29B5E
19553,United Kingdom,GBR,1910,469732128.0,#C8CA7F
19554,United Kingdom,GBR,1911,481350672.0,#C8CA7F
19555,United Kingdom,GBR,1912,455885872.0,#C8CA7F
19556,United Kingdom,GBR,1913,498322320.0,#C8CA7F
19557,United Kingdom,GBR,1914,483182672.0,#C8CA7F
19558,United Kingdom,GBR,1915,489481088.0,#C8CA7F
19559,United Kingdom,GBR,1916,507071952.0,#C8CA7F
19560,United Kingdom,GBR,1917,501169248.0,#C8CA7F
19561,United Kingdom,GBR,1918,466848560.0,#C8CA7F
19562,United Kingdom,GBR,1919,456131360.0,#C8CA7F
19563,United Kingdom,GBR,1920,470014256.0,#C8CA7F
19564,United Kingdom,GBR,1921,319804912.0,#C8CA7F
19565,United Kingdom,GBR,1922,428222672.0,#C8CA7F
19566,United Kingdom,GBR,1923,454892928.0,#C8CA7F
19567,United Kingdom,GBR,1924,475982912.0,#C8CA7F
19568,United Kingdom,GBR,1925,449657072.0,#C8CA7F
19569,United Kingdom,GBR,1926,246371024.0,#C8CA7F
19570,United Kingdom,GBR,1927,466734976.0,#C8CA7F
19571,United Kingdom,GBR,1928,437657472.0,#C8CA7F
19572,United Kingdom,GBR,1929,460693040.0,#C8CA7F
19573,United Kingdom,GBR,1930,441094304.0,#C8CA7F
19574,United Kingdom,GBR,1931,412236640.0,#C8CA7F
19575,United Kingdom,GBR,1932,395917184.0,#C8CA7F
19576,United Kingdom,GBR,1933,392172576.0,#C8CA7F
19577,United Kingdom,GBR,1934,423224976.0,#C8CA7F
19578,United Kingdom,GBR,1935,429131344.0,#C8CA7F
19579,United Kingdom,GBR,1936,453823040.0,#C8CA7F
19580,United Kingdom,GBR,1937,468160272.0,#C8CA7F
19581,United Kingdom,GBR,1938,448971904.0,#C8CA7F
19582,United Kingdom,GBR,1939,452456368.0,#C8CA7F
19583,United Kingdom,GBR,1940,475143856.0,#C8CA7F
19584,United Kingdom,GBR,1941,469680832.0,#C8CA7F
19585,United Kingdom,GBR,1942,468929712.0,#C8CA7F
19586,United Kingdom,GBR,1943,454848960.0,#C8CA7F
19587,United Kingdom,GBR,1944,442043280.0,#C8CA7F
19588,United Kingdom,GBR,1945,417641040.0,#C8CA7F
19589,United Kingdom,GBR,1946,436155232.0,#C8CA7F
19590,United Kingdom,GBR,1947,461297600.0,#C8CA7F
19591,United Kingdom,GBR,1948,475598192.0,#C8CA7F
19592,United Kingdom,GBR,1949,485146576.0,#C8CA7F
19593,United Kingdom,GBR,1950,500440112.0,#C8CA7F
19594,United Kingdom,GBR,1951,544836800.0,#C8CA7F
19595,United Kingdom,GBR,1952,528425744.0,#C8CA7F
19596,United Kingdom,GBR,1953,540088256.0,#C8CA7F
19597,United Kingdom,GBR,1954,552710736.0,#C8CA7F
19598,United Kingdom,GBR,1955,576643984.0,#C8CA7F
19599,United Kingdom,GBR,1956,574009568.0,#C8CA7F
19600,United Kingdom,GBR,1957,570396864.0,#C8CA7F
19601,United Kingdom,GBR,1958,555935056.0,#C8CA7F
19602,United Kingdom,GBR,1959,546606132.0,#C8CA7F
19603,United Kingdom,GBR,1960,584020017.6,#C8CA7F
19604,United Kingdom,GBR,1961,588614801.4,#C8CA7F
19605,United Kingdom,GBR,1962,592931498.6,#C8CA7F
19606,United Kingdom,GBR,1963,603385663.2,#C8CA7F
19607,United Kingdom,GBR,1964,607865989.4,#C8CA7F
19608,United Kingdom,GBR,1965,622111621.4,#C8CA7F
19609,United Kingdom,GBR,1966,618074666.0,#C8CA7F
19610,United Kingdom,GBR,1967,592057027.0,#C8CA7F
19611,United Kingdom,GBR,1968,606488304.6,#C8CA7F
19612,United Kingdom,GBR,1969,628382547.0,#C8CA7F
19613,United Kingdom,GBR,1970,652577395.1,#C8CA7F
19614,United Kingdom,GBR,1971,660388283.8,#C8CA7F
19615,United Kingdom,GBR,1972,648026448.4,#C8CA7F
19616,United Kingdom,GBR,1973,659577321.9,#C8CA7F
19617,United Kingdom,GBR,1974,617183889.6,#C8CA7F
19618,United Kingdom,GBR,1975,603247367.3,#C8CA7F
19619,United Kingdom,GBR,1976,598526349.6,#C8CA7F
19620,United Kingdom,GBR,1977,604362139.4,#C8CA7F
19621,United Kingdom,GBR,1978,604713988.3,#C8CA7F
19622,United Kingdom,GBR,1979,644513312.0,#C8CA7F
19623,United Kingdom,GBR,1980,579035974.7,#C8CA7F
19624,United Kingdom,GBR,1981,560555006.5,#C8CA7F
19625,United Kingdom,GBR,1982,548240956.1,#C8CA7F
19626,United Kingdom,GBR,1983,545485794.2,#C8CA7F
19627,United Kingdom,GBR,1984,529108886.3,#C8CA7F
19628,United Kingdom,GBR,1985,559628081.2,#C8CA7F
19629,United Kingdom,GBR,1986,568554785.6,#C8CA7F
19630,United Kingdom,GBR,1987,571668517.3,#C8CA7F
19631,United Kingdom,GBR,1988,570294855.4,#C8CA7F
19632,United Kingdom,GBR,1989,581577310.6,#C8CA7F
19633,United Kingdom,GBR,1990,601067551.5,#C8CA7F
19634,United Kingdom,GBR,1991,609020421.9,#C8CA7F
19635,United Kingdom,GBR,1992,593504125.9,#C8CA7F
19636,United Kingdom,GBR,1993,579402782.1,#C8CA7F
19637,United Kingdom,GBR,1994,575657386.1,#C8CA7F
19638,United Kingdom,GBR,1995,566834101.6,#C8CA7F
19639,United Kingdom,GBR,1996,588493462.0,#C8CA7F
19640,United Kingdom,GBR,1997,562484735.6,#C8CA7F
19641,United Kingdom,GBR,1998,567486178.9,#C8CA7F
19642,United Kingdom,GBR,1999,560505345.8,#C8CA7F
19643,United Kingdom,GBR,2000,567061452.3,#C8CA7F
19644,United Kingdom,GBR,2001,575927499.8,#C8CA7F
19645,United Kingdom,GBR,2002,560040954.1,#C8CA7F
19646,United Kingdom,GBR,2003,571600968.8,#C8CA7F
19647,United Kingdom,GBR,2004,573203764.5,#C8CA7F
19648,United Kingdom,GBR,2005,570001049.8,#C8CA7F
19649,United Kingdom,GBR,2006,567652245.2,#C8CA7F
19650,United Kingdom,GBR,2007,559321980.6,#C8CA7F
19651,United Kingdom,GBR,2008,544848238.5,#C8CA7F
19652,United Kingdom,GBR,2009,494604731.5,#C8CA7F
19653,United Kingdom,GBR,2010,512214253.3,#C8CA7F
19654,United Kingdom,GBR,2011,469811462.2,#C8CA7F
19655,United Kingdom,GBR,2012,487670753.9,#C8CA7F
19656,United Kingdom,GBR,2013,477732571.4,#C8CA7F
19657,United Kingdom,GBR,2014,438691177.0,#C8CA7F
19658,United Kingdom,GBR,2015,422662553.9,#C8CA7F
19659,United Kingdom,GBR,2016,398550884.1,#C8CA7F
19660,United Kingdom,GBR,2017,384706788.6,#C8CA7F
19820,United States,USA,1910,1269227920.0,#3F4135
19821,United States,USA,1911,1256385600.0,#3F4135
19822,United States,USA,1912,1341210864.0,#3F4135
19823,United States,USA,1913,1440113216.0,#3F4135
19824,United States,USA,1914,1315698432.0,#3F4135
19825,United States,USA,1915,1365268688.0,#3F4135
19826,United States,USA,1916,1516258464.0,#3F4135
19827,United States,USA,1917,1668468352.0,#3F4135
19828,United States,USA,1918,1745584560.0,#3F4135
19829,United States,USA,1919,1476951072.0,#3F4135
19830,United States,USA,1920,1735889616.0,#3F4135
19831,United States,USA,1921,1421972752.0,#3F4135
19832,United States,USA,1922,1433327488.0,#3F4135
19833,United States,USA,1923,1894009536.0,#3F4135
19834,United States,USA,1924,1695592944.0,#3F4135
19835,United States,USA,1925,1740898304.0,#3F4135
19836,United States,USA,1926,1888535520.0,#3F4135
19837,United States,USA,1927,1844838656.0,#3F4135
19838,United States,USA,1928,1827786400.0,#3F4135
19839,United States,USA,1929,1960338928.0,#3F4135
19840,United States,USA,1930,1742210016.0,#3F4135
19841,United States,USA,1931,1483080944.0,#3F4135
19842,United States,USA,1932,1256400256.0,#3F4135
19843,United States,USA,1933,1347183184.0,#3F4135
19844,United States,USA,1934,1434390048.0,#3F4135
19845,United States,USA,1935,1490262384.0,#3F4135
19846,United States,USA,1936,1710695952.0,#3F4135
19847,United States,USA,1937,1789563552.0,#3F4135
19848,United States,USA,1938,1513418864.0,#3F4135
19849,United States,USA,1939,1667863792.0,#3F4135
19850,United States,USA,1940,1871490592.0,#3F4135
19851,United States,USA,1941,2039213856.0,#3F4135
19852,United States,USA,1942,2193896944.0,#3F4135
19853,United States,USA,1943,2267184272.0,#3F4135
19854,United States,USA,1944,2440377888.0,#3F4135
19855,United States,USA,1945,2355340112.0,#3F4135
19856,United States,USA,1946,2253033904.0,#3F4135
19857,United States,USA,1947,2480762496.0,#3F4135
19858,United States,USA,1948,2577052416.0,#3F4135
19859,United States,USA,1949,2159990288.0,#3F4135
19860,United States,USA,1950,2535942336.0,#3F4135
19861,United States,USA,1951,2612369712.0,#3F4135
19862,United States,USA,1952,2545080352.0,#3F4135
19863,United States,USA,1953,2605745200.0,#3F4135
19864,United States,USA,1954,2483052496.0,#3F4135
19865,United States,USA,1955,2721721792.0,#3F4135
19866,United States,USA,1956,2852903984.0,#3F4135
19867,United States,USA,1957,2828611664.0,#3F4135
19868,United States,USA,1958,2740924816.0,#3F4135
19869,United States,USA,1959,2823004702.0,#3F4135
19870,United States,USA,1960,2887820432.0,#3F4135
19871,United States,USA,1961,2877369848.0,#3F4135
19872,United States,USA,1962,2984001744.0,#3F4135
19873,United States,USA,1963,3116022372.0,#3F4135
19874,United States,USA,1964,3252755199.0,#3F4135
19875,United States,USA,1965,3388192678.0,#3F4135
19876,United States,USA,1966,3559179160.0,#3F4135
19877,United States,USA,1967,3693298171.0,#3F4135
19878,United States,USA,1968,3828306054.0,#3F4135
19879,United States,USA,1969,4021502617.0,#3F4135
19880,United States,USA,1970,4325500825.0,#3F4135
19881,United States,USA,1971,4351308657.0,#3F4135
19882,United States,USA,1972,4558452642.0,#3F4135
19883,United States,USA,1973,4762452212.0,#3F4135
19884,United States,USA,1974,4592958261.0,#3F4135
19885,United States,USA,1975,4400795008.0,#3F4135
19886,United States,USA,1976,4607168187.0,#3F4135
19887,United States,USA,1977,4735366318.0,#3F4135
19888,United States,USA,1978,4882964043.0,#3F4135
19889,United States,USA,1979,4894042875.0,#3F4135
19890,United States,USA,1980,4716716355.0,#3F4135
19891,United States,USA,1981,4530369843.0,#3F4135
19892,United States,USA,1982,4301970691.0,#3F4135
19893,United States,USA,1983,4335916563.0,#3F4135
19894,United States,USA,1984,4468262025.0,#3F4135
19895,United States,USA,1985,4484338153.0,#3F4135
19896,United States,USA,1986,4487855840.0,#3F4135
19897,United States,USA,1987,4680834052.0,#3F4135
19898,United States,USA,1988,4885590503.0,#3F4135
19899,United States,USA,1989,4948021163.0,#3F4135
19900,United States,USA,1990,5121264461.0,#3F4135
19901,United States,USA,1991,5070839400.0,#3F4135
19902,United States,USA,1992,5174059076.0,#3F4135
19903,United States,USA,1993,5284687882.0,#3F4135
19904,United States,USA,1994,5377987137.0,#3F4135
19905,United States,USA,1995,5439213314.0,#3F4135
19906,United States,USA,1996,5626186717.0,#3F4135
19907,United States,USA,1997,5703890708.0,#3F4135
19908,United States,USA,1998,5752324190.0,#3F4135
19909,United States,USA,1999,5832250178.0,#3F4135
19910,United States,USA,2000,6000606067.0,#3F4135
19911,United States,USA,2001,5902454993.0,#3F4135
19912,United States,USA,2002,5943651279.0,#3F4135
19913,United States,USA,2003,5991319569.0,#3F4135
19914,United States,USA,2004,6106620735.0,#3F4135
19915,United States,USA,2005,6132005704.0,#3F4135
19916,United States,USA,2006,6052236286.0,#3F4135
19917,United States,USA,2007,6130983563.0,#3F4135
19918,United States,USA,2008,5932775281.0,#3F4135
19919,United States,USA,2009,5495394958.0,#3F4135
19920,United States,USA,2010,5701075808.0,#3F4135
19921,United States,USA,2011,5570706560.0,#3F4135
19922,United States,USA,2012,5366730281.0,#3F4135
19923,United States,USA,2013,5519612557.0,#3F4135
19924,United States,USA,2014,5568759258.0,#3F4135
19925,United States,USA,2015,5420804127.0,#3F4135
19926,United States,USA,2016,5310861406.0,#3F4135
19927,United States,USA,2017,5269529513.0,#3F4135
